# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:5916,num_snp_partitions:1,num_samps:1000
#left_snp right_snp mean p0.025 p0.500 p0.975
49551 49555 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49555 49561 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49561 49564 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49564 49569 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49569 49570 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49570 49729 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49729 49838 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49838 49852 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49852 49947 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49947 49995 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
49995 50163 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50163 50165 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50165 50169 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50169 50175 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50175 50180 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50180 50181 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50181 50195 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50195 50196 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50196 50216 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50216 50225 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50225 50262 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50262 50279 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50279 50281 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50281 50292 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50292 50295 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50295 50297 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50297 50327 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50327 50371 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50371 50395 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50395 50408 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50408 50475 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50475 50758 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50758 50779 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50779 50781 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50781 50782 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50782 50799 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50799 50824 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50824 50828 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50828 50876 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50876 50883 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50883 50913 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50913 50927 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50927 50940 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50940 50985 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50985 50988 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50988 50989 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50989 50995 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
50995 51005 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51005 51019 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51019 51024 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51024 51097 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51097 51100 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51100 51134 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51134 51139 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51139 51145 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51145 51173 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51173 51188 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51188 51193 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51193 51216 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51216 51226 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51226 51245 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51245 51304 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51304 51316 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51316 51318 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51318 51338 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51338 51340 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51340 51381 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51381 51426 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51426 51444 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51444 51453 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51453 51468 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51468 51486 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51486 51487 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51487 51501 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51501 51506 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51506 51621 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
51621 52452 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52452 52546 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52546 52553 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52553 52583 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52583 52599 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52599 52606 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52606 52630 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52630 52745 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52745 52756 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52756 52822 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52822 52881 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
52881 53057 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53057 53073 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53073 53077 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53077 53175 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53175 53350 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53350 53356 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53356 53472 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53472 53481 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53481 53483 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53483 53491 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53491 53501 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53501 53541 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
53541 54017 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54017 54018 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54018 54047 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54047 54067 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54067 54090 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54090 54102 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54102 54119 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54119 54120 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54120 54122 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54122 54352 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54352 54361 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54361 54370 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54370 54383 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54383 54395 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54395 54397 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54397 54406 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54406 54409 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54409 54413 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54413 54470 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54470 54511 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54511 54523 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54523 54532 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54532 54577 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54577 54929 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
54929 55008 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55008 55024 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55024 55063 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55063 55100 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55100 55111 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55111 55184 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55184 55194 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55194 55210 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55210 55227 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55227 55229 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55229 55246 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55246 55310 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55310 55326 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55326 55344 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55344 55359 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55359 55401 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55401 55424 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55424 55426 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55426 55438 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55438 55457 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55457 55472 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55472 55519 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55519 55565 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55565 55575 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55575 55580 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55580 55581 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55581 55602 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55602 55620 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55620 55720 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55720 55731 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55731 55738 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55738 55748 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55748 55817 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55817 55821 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55821 55834 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55834 55835 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55835 55838 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55838 55845 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55845 55855 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55855 55886 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55886 55889 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55889 55890 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55890 55893 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55893 55900 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55900 55929 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55929 55968 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55968 55991 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
55991 56009 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56009 56012 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56012 56021 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56021 56029 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56029 56042 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56042 56131 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56131 56132 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56132 56149 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56149 56173 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56173 56237 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56237 56314 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56314 56363 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56363 56420 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56420 56429 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56429 56450 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56450 56452 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56452 56501 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56501 56525 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56525 56639 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56639 56647 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56647 56668 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56668 56723 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56723 56756 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56756 56815 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56815 56876 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56876 56974 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56974 56977 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
56977 57040 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57040 57043 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57043 57046 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57046 57090 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57090 57196 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57196 57197 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57197 57439 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57439 57806 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57806 57823 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
57823 58182 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58182 58338 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58338 58374 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58374 58556 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58556 58566 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58566 58567 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58567 58668 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58668 58676 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58676 58709 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58709 58760 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58760 58810 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58810 58814 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58814 58854 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58854 58857 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58857 58861 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58861 58923 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58923 58942 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58942 58972 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
58972 59009 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59009 59013 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59013 59664 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59664 59671 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59671 59674 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59674 59694 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59694 59745 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59745 59912 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59912 59916 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59916 59925 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59925 59926 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59926 59952 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
59952 60007 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60007 60055 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60055 60087 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60087 60120 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60120 60334 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60334 60357 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60357 60358 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60358 60390 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60390 60393 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60393 60679 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60679 60696 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60696 60706 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60706 60749 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60749 60775 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60775 60808 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60808 60820 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60820 60827 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60827 60838 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60838 60871 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60871 60874 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60874 60973 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60973 60978 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
60978 61021 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61021 61037 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61037 61083 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61083 61165 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61165 61317 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61317 61327 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61327 61329 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61329 61375 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61375 61383 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61383 61391 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61391 61468 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61468 61490 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61490 61900 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61900 61939 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
61939 62182 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62182 62194 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62194 62215 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62215 62228 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62228 62247 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62247 62265 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62265 62452 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62452 62467 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
62467 63040 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63040 63051 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63051 63074 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63074 63275 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63275 63474 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63474 63479 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63479 63530 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63530 63531 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63531 63540 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63540 63546 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63546 63712 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63712 63713 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63713 63753 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63753 63785 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63785 63786 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63786 63788 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63788 63817 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63817 63865 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
63865 64140 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64140 64146 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64146 64175 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64175 64176 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64176 64184 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64184 64210 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64210 64534 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64534 64536 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64536 64858 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64858 64876 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64876 64889 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64889 64969 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64969 64993 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
64993 65028 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65028 65043 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65043 65054 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65054 65098 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65098 65111 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65111 65136 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65136 65144 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65144 65146 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65146 65151 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65151 65153 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65153 65162 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65162 65186 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65186 65193 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65193 65205 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65205 65232 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65232 65239 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65239 65268 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65268 65279 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65279 65314 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65314 65328 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65328 65349 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65349 65360 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65360 65361 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65361 65368 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65368 65402 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65402 65442 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65442 65447 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65447 65463 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65463 65478 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65478 65503 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65503 65509 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65509 65520 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65520 65523 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65523 65535 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65535 65538 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65538 65554 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65554 65556 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65556 65584 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65584 65596 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65596 65599 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65599 65615 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65615 65631 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65631 65640 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65640 65658 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65658 65668 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65668 65671 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65671 65737 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65737 65743 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65743 65747 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65747 65768 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65768 65782 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
65782 65795 5.7239e-06 3.8789e-07 5.4962e-06 1.1419e-05
