# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:4343,num_snp_partitions:1,num_samps:1000
#left_snp right_snp mean p0.025 p0.500 p0.975
37438 37455 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37455 37478 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37478 37481 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37481 37485 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37485 37506 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37506 37525 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37525 37592 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37592 37682 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37682 37694 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37694 37951 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37951 37959 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
37959 38005 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38005 38022 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38022 38041 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38041 38052 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38052 38053 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38053 38064 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38064 38077 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38077 38085 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38085 38119 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38119 38147 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38147 38177 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38177 38180 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38180 38202 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38202 38223 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38223 38224 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38224 38298 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38298 38525 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38525 38556 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38556 38652 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38652 38686 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38686 38698 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38698 38705 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38705 38734 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38734 38736 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38736 38739 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38739 38760 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38760 38763 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38763 38797 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38797 38865 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38865 38938 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38938 38947 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38947 38951 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38951 38954 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38954 38991 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38991 38992 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38992 38994 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
38994 39000 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39000 39001 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39001 39021 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39021 39025 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39025 39060 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39060 39066 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39066 39067 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39067 39094 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39094 39127 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39127 39132 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39132 39158 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39158 39161 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39161 39205 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39205 39251 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39251 39344 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39344 39389 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39389 39398 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39398 39430 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39430 39449 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39449 39457 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39457 39472 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39472 39482 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39482 39493 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39493 39500 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39500 39517 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39517 39526 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39526 39529 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39529 39560 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39560 39602 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39602 39606 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39606 39610 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39610 39618 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39618 39634 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39634 39637 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39637 39641 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39641 39652 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39652 39659 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39659 39702 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39702 39707 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39707 39723 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39723 39769 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39769 39857 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39857 39861 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39861 39868 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39868 39876 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39876 39877 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39877 39895 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39895 39899 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39899 39902 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39902 39903 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39903 39906 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39906 39913 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39913 39914 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39914 39915 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39915 39920 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39920 39930 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39930 39938 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39938 39946 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39946 39996 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39996 39998 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
39998 40021 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40021 40025 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40025 40026 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40026 40035 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40035 40038 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40038 40041 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40041 40048 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40048 40064 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40064 40080 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40080 40089 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40089 40091 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40091 40099 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40099 40102 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40102 40104 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40104 40105 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40105 40112 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40112 40121 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40121 40123 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40123 40128 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40128 40129 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40129 40143 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40143 40172 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40172 40175 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40175 40190 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40190 40307 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40307 40312 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40312 40321 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40321 40326 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40326 40364 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40364 40373 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40373 40393 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40393 40407 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40407 40441 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40441 40443 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40443 40452 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40452 40498 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40498 40500 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40500 40503 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40503 40543 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40543 40556 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40556 40560 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40560 40598 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40598 40658 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
40658 41119 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41119 41540 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41540 41553 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41553 41573 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41573 41585 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41585 41591 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41591 41598 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41598 41675 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41675 41687 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41687 41690 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41690 41692 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41692 41703 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41703 41712 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41712 41725 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41725 41751 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41751 41758 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41758 41772 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41772 41775 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41775 41813 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41813 41819 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41819 41900 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41900 41933 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41933 41987 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
41987 42065 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42065 42074 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42074 42388 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42388 42422 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42422 42485 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42485 42542 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42542 42564 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42564 42568 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42568 42570 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42570 42571 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42571 42599 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42599 42651 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42651 42803 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42803 42913 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42913 42916 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42916 42930 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42930 42931 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42931 42944 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42944 42947 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42947 42949 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42949 42951 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42951 42957 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
42957 43028 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43028 43212 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43212 43227 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43227 43242 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43242 43257 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43257 43300 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43300 43301 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43301 43302 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43302 43305 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43305 43311 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43311 43314 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43314 43479 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43479 43485 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43485 43487 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43487 43490 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43490 43493 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43493 43513 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43513 43516 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43516 43523 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43523 43532 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43532 43542 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43542 43544 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43544 43548 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43548 43551 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43551 43555 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43555 43568 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43568 43573 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43573 43689 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43689 43719 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43719 43722 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43722 43740 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43740 43758 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43758 43806 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43806 43823 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43823 43851 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43851 43854 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43854 43860 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43860 43872 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43872 43888 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43888 43901 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43901 43931 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43931 43966 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43966 43976 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43976 43990 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
43990 44013 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44013 44016 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44016 44064 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44064 44163 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44163 44214 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44214 44230 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44230 44280 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44280 44332 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44332 44340 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44340 44375 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44375 44376 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44376 44386 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44386 44503 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44503 44514 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44514 44561 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44561 44563 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44563 44591 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44591 44612 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44612 44625 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44625 44636 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44636 44642 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44642 44664 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44664 44669 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44669 44686 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44686 44691 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44691 44735 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44735 44754 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44754 44755 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44755 44772 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44772 44797 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44797 44803 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44803 44815 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44815 44827 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44827 44837 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44837 44841 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44841 44853 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44853 44872 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44872 44962 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
44962 45320 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45320 45352 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45352 45373 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45373 45388 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45388 45392 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45392 45393 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45393 45461 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45461 45467 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45467 45474 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45474 45476 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45476 45492 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45492 45505 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45505 45514 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45514 45515 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45515 45528 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45528 45632 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45632 45633 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45633 45639 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45639 45704 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45704 45712 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45712 45761 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45761 45892 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45892 45917 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45917 45976 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
45976 46067 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46067 46309 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46309 46600 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46600 46689 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46689 46736 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46736 46739 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46739 46784 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46784 46799 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46799 46822 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46822 46856 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46856 46864 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46864 46882 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46882 46961 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46961 46962 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46962 46965 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46965 46966 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46966 46986 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46986 46994 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
46994 47004 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47004 47010 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47010 47015 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47015 47046 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47046 47058 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47058 47070 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47070 47079 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47079 47119 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47119 47135 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47135 47139 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47139 47141 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47141 47223 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47223 47293 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47293 47314 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47314 47341 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47341 47347 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47347 47348 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47348 47356 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47356 47363 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47363 47371 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47371 47376 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47376 47377 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47377 47435 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47435 47438 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47438 47450 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47450 47454 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47454 47458 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47458 47470 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47470 47482 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47482 47485 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47485 47508 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47508 47516 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47516 47520 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47520 47521 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47521 47524 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47524 47551 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47551 47559 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47559 47571 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47571 47580 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47580 47604 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47604 47615 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47615 47622 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47622 47626 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
47626 47660 3.9583e-05 3.7660e-05 3.9576e-05 4.1568e-05
