# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:12874,num_snp_partitions:3,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
49034 49037 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49037 49039 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49039 49052 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49052 49053 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49053 49069 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49069 49070 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49070 49073 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49073 49082 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49082 49107 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49107 49112 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49112 49131 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49131 49136 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49136 49139 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49139 49149 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49149 49175 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49175 49182 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49182 49185 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49185 49188 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49188 49200 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49200 49202 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49202 49206 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49206 49215 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49215 49217 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49217 49219 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49219 49220 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49220 49221 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49221 49223 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49223 49224 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49224 49225 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49225 49227 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49227 49229 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49229 49230 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49230 49233 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49233 49234 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49234 49236 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49236 49237 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49237 49238 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49238 49239 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49239 49240 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49240 49242 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49242 49243 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49243 49482 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49482 49489 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49489 49502 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49502 49512 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49512 49513 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49513 49515 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49515 49530 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49530 49555 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49555 49559 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49559 49611 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49611 49618 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49618 49648 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49648 49662 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49662 49675 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49675 49720 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49720 49723 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49723 49724 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49724 49730 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49730 49736 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49736 49743 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49743 49756 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49756 49757 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49757 49762 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49762 49789 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49789 49835 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49835 49836 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49836 49838 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49838 49859 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49859 49872 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49872 49877 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49877 49883 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49883 49910 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49910 49925 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49925 49930 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49930 49953 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49953 49963 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49963 49982 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
49982 50009 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50009 50041 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50041 50053 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50053 50055 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50055 50075 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50075 50077 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50077 50089 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50089 50111 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50111 50127 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50127 50160 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50160 50171 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50171 50187 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50187 50251 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50251 50255 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50255 50282 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50282 50283 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50283 50288 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50288 50289 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50289 50292 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50292 50296 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50296 50297 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50297 50301 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50301 50304 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50304 50321 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50321 50325 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50325 50328 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50328 50329 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50329 50348 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50348 50350 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50350 50353 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50353 50381 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50381 50385 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50385 50396 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50396 50398 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50398 50407 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50407 50477 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50477 50492 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50492 50499 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50499 50529 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50529 50545 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50545 50552 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50552 50576 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50576 50661 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50661 50662 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50662 50694 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50694 50771 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50771 50901 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50901 50905 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50905 50952 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
50952 51052 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51052 51070 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51070 51218 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51218 51221 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51221 51222 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51222 51223 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51223 51229 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51229 51235 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51235 51274 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51274 51351 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51351 51360 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51360 51362 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51362 51370 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51370 51380 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51380 51398 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51398 51420 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51420 51425 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51425 51464 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51464 51471 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51471 51504 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51504 51505 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51505 51576 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51576 51589 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51589 51810 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51810 51873 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51873 51874 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51874 51876 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51876 51877 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51877 51878 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51878 51880 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51880 51881 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51881 51882 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51882 51883 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51883 51885 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51885 51886 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51886 51894 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51894 51895 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51895 51924 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51924 51936 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51936 51944 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51944 51967 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51967 51977 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51977 51978 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51978 51979 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51979 51983 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51983 51991 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51991 51996 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51996 51999 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
51999 52001 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52001 52018 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52018 52030 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52030 52040 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52040 52043 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52043 52044 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52044 52045 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52045 52111 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52111 52156 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52156 52163 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52163 52189 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52189 52204 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52204 52213 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52213 52236 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52236 52250 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52250 52262 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52262 52375 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52375 52387 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52387 52396 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52396 52441 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52441 52490 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52490 52529 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52529 52532 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52532 52612 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52612 52736 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52736 52740 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52740 52758 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52758 52780 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52780 52795 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52795 52843 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52843 52922 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52922 52935 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52935 52938 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52938 52945 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52945 52971 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52971 52977 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
52977 53015 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53015 53026 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53026 53051 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53051 53099 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53099 53101 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53101 53109 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53109 53117 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53117 53125 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53125 53128 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53128 53142 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53142 53144 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53144 53156 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53156 53161 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53161 53225 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53225 53241 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53241 53259 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53259 53274 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53274 53312 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53312 53316 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53316 53325 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53325 53339 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53339 53342 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53342 53344 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53344 53345 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53345 53346 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53346 53352 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53352 53357 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53357 53358 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53358 53361 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53361 53377 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53377 53379 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53379 53383 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53383 53391 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53391 53394 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53394 53397 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53397 53419 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53419 53421 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53421 53497 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53497 53508 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53508 53515 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53515 53525 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53525 53585 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53585 53606 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53606 53616 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53616 53624 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53624 53625 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53625 53634 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53634 53640 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53640 53644 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53644 53645 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53645 53646 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53646 53647 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53647 53648 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53648 53671 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53671 53674 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53674 53675 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53675 53678 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53678 53685 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53685 53714 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53714 53753 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53753 53776 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53776 53794 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53794 53797 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53797 53806 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53806 53814 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53814 53827 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53827 53888 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53888 53916 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53916 53917 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53917 53929 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53929 53934 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53934 53946 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53946 53958 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53958 53966 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53966 53983 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53983 53986 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
53986 54022 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54022 54055 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54055 54059 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54059 54090 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54090 54099 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54099 54148 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54148 54204 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54204 54205 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54205 54214 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54214 54235 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54235 54237 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54237 54286 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54286 54310 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54310 54335 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54335 54360 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54360 54386 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54386 54424 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54424 54437 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54437 54449 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54449 54453 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54453 54496 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54496 54508 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54508 54541 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54541 54568 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54568 54569 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54569 54600 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54600 54621 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54621 54636 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54636 54672 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54672 54687 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54687 54688 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54688 54693 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54693 54695 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54695 54697 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54697 54708 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54708 54781 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54781 54797 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54797 54819 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54819 54824 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54824 54834 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54834 54866 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54866 54870 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54870 54892 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54892 54945 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
54945 55024 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55024 55056 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55056 55066 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55066 55067 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55067 55071 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55071 55168 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55168 55172 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55172 55176 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55176 55179 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55179 55209 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55209 55230 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55230 55260 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55260 55282 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55282 55301 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55301 55310 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55310 55314 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55314 55317 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55317 55320 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55320 55322 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55322 55339 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55339 55353 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55353 55356 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55356 55432 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55432 55438 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55438 55451 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55451 55481 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55481 55497 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55497 55522 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55522 55540 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55540 55587 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55587 55591 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
55591 55594 1.0796e-04 1.0638e-04 1.0762e-04 1.1119e-04
